2022-10-11 16:42:43,886 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:43,898 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:43,900 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:43,900 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:43,914 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:43,921 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:43,922 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:43,971 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:43,980 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:43,981 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,535 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,540 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,540 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,604 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,610 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,610 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,627 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,631 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,632 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,643 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,648 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,648 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,661 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,665 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,665 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,676 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,678 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,679 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,693 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,696 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,697 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,707 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,710 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
